Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.393, 0, 0, 0, 0.0608671, 0.956898, 0, 0.426636, 0.0894373, 0, 0.298903, 0.0986085, 0, 0, 0.263634
0.397, 0, 0, 0, 0.0608044, 0.956643, 0, 0.426678, 0.0892718, 0, 0.298828, 0.0985033, 0, 0, 0.263531
0.398, 0, 0, 0, 0.0609057, 0.956832, 0, 0.426844, 0.0892671, 0, 0.298922, 0.0985171, 0, 0, 0.263607
0.402, 0, 0, 0, 0.0608223, 0.956753, 0, 0.426889, 0.0891414, 0, 0.29888, 0.0984395, 0, 0, 0.263549
0.406, 0, 0, 0, 0.0608345, 0.95687, 0, 0.42707, 0.0890414, 0, 0.29893, 0.0983976, 0, 0, 0.263572
0.414, 0, 0, 0, 0.0608202, 0.956804, 0, 0.428067, 0.0886398, 0, 0.298932, 0.0982886, 0, 0, 0.263526
0.418, 0, 0, 0, 0.0608288, 0.956902, 0, 0.42814, 0.0885571, 0, 0.298973, 0.0982556, 0, 0, 0.263545
0.422, 0, 0, 0, 0.060815, 0.956823, 0, 0.428112, 0.0884708, 0, 0.298959, 0.0982022, 0, 0, 0.26351
0.426, 0, 0, 0, 0.0608298, 0.956926, 0, 0.428159, 0.0884152, 0, 0.299, 0.098175, 0, 0, 0.263534
0.43, 0, 0, 0, 0.0608155, 0.956837, 0, 0.428331, 0.0882694, 0, 0.29898, 0.0981241, 0, 0, 0.263497
0.431, 0, 0, 0, 0.0608511, 0.956904, 0, 0.428383, 0.088264, 0, 0.299015, 0.0981253, 0, 0, 0.263523
0.435, 0, 0, 0, 0.0608024, 0.956843, 0, 0.428391, 0.0882039, 0, 0.299002, 0.0980828, 0, 0, 0.263501
0.439, 0, 0, 0, 0.0608337, 0.956907, 0, 0.428393, 0.0881886, 0, 0.299033, 0.0980572, 0, 0, 0.263519
0.443, 0, 0, 0, 0.0608275, 0.956855, 0, 0.428383, 0.0881355, 0, 0.299022, 0.0980151, 0, 0, 0.263495
0.447, 0, 0, 0, 0.060839, 0.956924, 0, 0.428403, 0.0881005, 0, 0.299047, 0.0979899, 0, 0, 0.263511
0.451, 0, 0, 0, 0.0608324, 0.956868, 0, 0.428395, 0.0880504, 0, 0.299032, 0.0979484, 0, 0, 0.263486
0.459, 0, 0, 0, 0.0608542, 0.956872, 0, 0.428009, 0.0880951, 0, 0.299066, 0.0978927, 0, 0, 0.263501
0.46, 0, 0, 0, 0.0608541, 0.956871, 0, 0.428028, 0.0880853, 0, 0.299066, 0.0978846, 0, 0, 0.263499
0.464, 0, 0, 0, 0.06086, 0.956876, 0, 0.428114, 0.0880456, 0, 0.299062, 0.0978546, 0, 0, 0.263498
0.467, 0, 0, 0, 0.060863, 0.956873, 0, 0.428176, 0.0880136, 0, 0.299064, 0.0978316, 0, 0, 0.263495
0.471, 0, 0, 0, 0.0608698, 0.956876, 0, 0.428261, 0.0879713, 0, 0.299069, 0.0978028, 0, 0, 0.263495
0.475, 0, 0, 0, 0.0608774, 0.95687, 0, 0.42864, 0.0877893, 0, 0.299072, 0.0977738, 0, 0, 0.263492
0.479, 0, 0, 0, 0.0608829, 0.956876, 0, 0.428751, 0.087759, 0, 0.298595, 0.0982487, 0, 0, 0.263493
0.483, 0, 0, 0, 0.0609542, 0.956857, 0, 0.428833, 0.0877337, 0, 0.298605, 0.0981487, 0, 0, 0.26349
0.484, 0, 0, 0, 0.0609539, 0.956878, 0, 0.428862, 0.0877294, 0, 0.298615, 0.0981288, 0, 0, 0.263496
0.488, 0, 0, 0, 0.0609397, 0.956873, 0, 0.428922, 0.0877033, 0, 0.298626, 0.0980468, 0, 0, 0.263488
0.492, 0, 0, 0, 0.0609487, 0.956875, 0, 0.428985, 0.0876809, 0, 0.29865, 0.0979808, 0, 0, 0.263488
0.496, 0, 0, 0, 0.0609565, 0.95687, 0, 0.429044, 0.0876551, 0, 0.298673, 0.0979244, 0, 0, 0.263486
0.5, 0, 0, 0, 0.0609648, 0.956873, 0, 0.429094, 0.0876334, 0, 0.2987, 0.097878, 0, 0, 0.263487
0.504, 0, 0, 0, 0.0609711, 0.956867, 0, 0.429136, 0.0876112, 0, 0.298723, 0.0978378, 0, 0, 0.263485
0.508, 0, 0, 0, 0.0609788, 0.956871, 0, 0.429177, 0.0875909, 0, 0.298749, 0.097805, 0, 0, 0.263486
0.512, 0, 0, 0, 0.0609845, 0.956865, 0, 0.42921, 0.08757, 0, 0.298769, 0.0977761, 0, 0, 0.263484
0.513, 0, 0, 0, 0.0609885, 0.956869, 0, 0.429221, 0.0875657, 0, 0.298777, 0.0977704, 0, 0, 0.263485
0.517, 0, 0, 0, 0.0609926, 0.956865, 0, 0.429251, 0.087546, 0, 0.298795, 0.0977467, 0, 0, 0.263483
0.521, 0, 0, 0, 0.060999, 0.956867, 0, 0.429282, 0.087528, 0, 0.298814, 0.0977274, 0, 0, 0.263484
0.525, 0, 0, 0, 0.0610041, 0.956863, 0, 0.429307, 0.08751, 0, 0.298829, 0.0977099, 0, 0, 0.263482
0.529, 0, 0, 0, 0.0610101, 0.956866, 0, 0.429334, 0.0874937, 0, 0.298845, 0.0976957, 0, 0, 0.263483
0.533, 0, 0, 0, 0.0610145, 0.956861, 0, 0.429356, 0.0874773, 0, 0.298856, 0.0976822, 0, 0, 0.263481
0.534, 0, 0, 0, 0.0610174, 0.956864, 0, 0.429364, 0.0874739, 0, 0.298861, 0.0976797, 0, 0, 0.263483
0.538, 0, 0, 0, 0.0610205, 0.956861, 0, 0.429384, 0.0874587, 0, 0.29887, 0.0976683, 0, 0, 0.263481
0.542, 0, 0, 0, 0.061025, 0.956863, 0, 0.429405, 0.087445, 0, 0.29888, 0.0976587, 0, 0, 0.263482
0.545, 0, 0, 0, 0.0610274, 0.95686, 0, 0.429418, 0.0874348, 0, 0.298885, 0.0976517, 0, 0, 0.263481
0.553, 0, 0, 0, 0.0610343, 0.956861, 0, 0.429453, 0.0874105, 0, 0.298899, 0.0976361, 0, 0, 0.26348
0.558, 0, 0, 0, 0.0611679, 0.956527, 0, 0.42954, 0.0874067, 0, 0.298952, 0.0974937, 0, 0, 0.263409
0.562, 0, 0, 0, 0.0611027, 0.957169, 0, 0.429606, 0.0874144, 0, 0.299011, 0.0976565, 0, 0, 0.263578
0.566, 0, 0, 0, 0.0609897, 0.956528, 0, 0.42934, 0.0873273, 0, 0.298803, 0.0975693, 0, 0, 0.263369
0.57, 0, 0, 0, 0.0611017, 0.957202, 0, 0.429649, 0.0874042, 0, 0.299018, 0.0976551, 0, 0, 0.263585
0.574, 0, 0, 0, 0.0609977, 0.956499, 0, 0.429362, 0.0873113, 0, 0.298801, 0.0975588, 0, 0, 0.263362
0.578, 0, 0, 0, 0.0611126, 0.957235, 0, 0.429692, 0.0873955, 0, 0.299034, 0.0976514, 0, 0, 0.263596
0.582, 0, 0, 0, 0.060995, 0.956468, 0, 0.429373, 0.0872945, 0, 0.298795, 0.0975461, 0, 0, 0.263351
0.583, 0, 0, 0, 0.0612945, 0.957011, 0, 0.429752, 0.0873679, 0, 0.299062, 0.0976318, 0, 0, 0.263582
0.586, 0, 0, 0, 0.0610303, 0.956704, 0, 0.429483, 0.087317, 0, 0.298869, 0.0975726, 0, 0, 0.263426
0.59, 0, 0, 0, 0.0611499, 0.9568, 0, 0.429589, 0.0873816, 0, 0.299281, 0.0974461, 0, 0, 0.263481
