Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.314, 0, 0, 0, 0.00447077, 0.312103, 0, 0.489046, 0.397146, 0, 0.353585, 0.510986, 0, 0.202115, 0.0378634
0.315, 0, 0, 0, 0.00448817, 0.31209, 0, 0.48904, 0.396919, 0, 0.353814, 0.508584, 0, 0.204272, 0.0348608
0.318, 0, 0, 0, 0.00453294, 0.312024, 0, 0.488659, 0.396183, 0, 0.353409, 0.502725, 0, 0.215081, 0.033392
0.321, 0, 0, 0, 0.00467183, 0.312021, 0, 0.489204, 0.394442, 0, 0.354141, 0.502628, 0, 0.23639, 0
0.324, 0, 0, 0, 0.0044502, 0.3119, 0, 0.488366, 0.394855, 0, 0.347899, 0.499148, 0, 0.253709, 0.117368
0.327, 0, 0, 0, 0.00443789, 0.311721, 0, 0.488321, 0.392148, 0, 0.346217, 0.493987, 0, 0.257386, 0.115216
0.33, 0, 0, 0, 0.00455992, 0.311682, 0, 0.487247, 0.390688, 0, 0.346064, 0.49228, 0, 0.269332, 0.0957121
0.333, 0, 0, 0, 0.00487687, 0.311608, 0, 0.487675, 0.388784, 0, 0.34107, 0.490452, 0, 0.241159, 0.205273
0.336, 0, 0, 0, 0.00495727, 0.311681, 0, 0.488292, 0.387629, 0, 0.338263, 0.488373, 0, 0.239285, 0.212497
0.337, 0, 0, 0, 0.00496517, 0.311672, 0, 0.488429, 0.387239, 0, 0.337646, 0.487236, 0, 0.23773, 0.213759
0.34, 0, 0, 0, 0.00497777, 0.311676, 0, 0.488637, 0.385746, 0, 0.335279, 0.486016, 0, 0.228732, 0.226305
0.346, 0, 0, 0, 0.0050161, 0.31146, 0, 0.487419, 0.378589, 0, 0.32832, 0.480248, 0, 0.225305, 0.224084
0.349, 0, 0, 0, 0.00502721, 0.311431, 0, 0.487568, 0.376344, 0, 0.327164, 0.476889, 0, 0.2249, 0.220636
0.352, 0, 0, 0, 0.00499867, 0.311408, 0, 0.487305, 0.37536, 0, 0.326162, 0.472727, 0, 0.223575, 0.221863
0.355, 0, 0, 0, 0.00500301, 0.311348, 0, 0.487259, 0.374348, 0, 0.324236, 0.472197, 0, 0.21312, 0.221776
0.358, 0, 0, 0, 0.00501097, 0.311306, 0, 0.487097, 0.373304, 0, 0.323255, 0.471646, 0, 0.213639, 0.220227
0.359, 0, 0, 0, 0.00501206, 0.311312, 0, 0.487154, 0.372979, 0, 0.321903, 0.470023, 0, 0.213868, 0.219795
0.362, 0, 0, 0, 0.00503116, 0.311254, 0, 0.487409, 0.371674, 0, 0.310194, 0.45876, 0, 0.213983, 0.220353
0.365, 0, 0, 0, 0.00504507, 0.311255, 0, 0.488395, 0.370739, 0, 0.308866, 0.458801, 0, 0.214483, 0.218346
0.368, 0, 0, 0, 0.00505404, 0.311225, 0, 0.488857, 0.369007, 0, 0.307016, 0.45216, 0, 0.214936, 0.21652
0.371, 0, 0, 0, 0.00506685, 0.311209, 0, 0.488565, 0.367963, 0, 0.306228, 0.455178, 0, 0.215407, 0.213847
0.374, 0, 0, 0, 0.00506446, 0.311166, 0, 0.488658, 0.366533, 0, 0.305824, 0.455679, 0, 0.215895, 0.211484
0.377, 0, 0, 0, 0.00507158, 0.311142, 0, 0.488527, 0.365272, 0, 0.304633, 0.454665, 0, 0.216461, 0.209397
0.378, 0, 0, 0, 0.00507355, 0.311139, 0, 0.488644, 0.364897, 0, 0.304242, 0.454251, 0, 0.216704, 0.208487
0.381, 0, 0, 0, 0.00507767, 0.311108, 0, 0.488777, 0.364304, 0, 0.30319, 0.453213, 0, 0.217072, 0.207741
0.387, 0, 0, 0, 0.00506966, 0.311051, 0, 0.488435, 0.361913, 0, 0.300783, 0.449723, 0, 0.217733, 0.213339
0.39, 0, 0, 0, 0.00507164, 0.311035, 0, 0.488304, 0.360979, 0, 0.299716, 0.448335, 0, 0.21826, 0.211109
0.393, 0, 0, 0, 0.00506386, 0.31102, 0, 0.488351, 0.360147, 0, 0.298281, 0.442761, 0, 0.218497, 0.212757
0.396, 0, 0, 0, 0.00502764, 0.311001, 0, 0.488108, 0.3596, 0, 0.296972, 0.442188, 0, 0.218103, 0.212517
0.399, 0, 0, 0, 0.00502427, 0.310955, 0, 0.488152, 0.357959, 0, 0.296254, 0.441033, 0, 0.21868, 0.212746
0.4, 0, 0, 0, 0.00502533, 0.310963, 0, 0.488118, 0.357699, 0, 0.29594, 0.44076, 0, 0.218883, 0.211834
0.403, 0, 0, 0, 0.00502305, 0.310945, 0, 0.488027, 0.356949, 0, 0.295317, 0.439969, 0, 0.218978, 0.211925
0.406, 0, 0, 0, 0.0050234, 0.310937, 0, 0.488086, 0.355787, 0, 0.29446, 0.440592, 0, 0.218815, 0.211856
0.409, 0, 0, 0, 0.00502486, 0.310934, 0, 0.488031, 0.355055, 0, 0.293525, 0.439889, 0, 0.208479, 0.209036
0.412, 0, 0, 0, 0.00501575, 0.311018, 0, 0.48803, 0.35422, 0, 0.292672, 0.43877, 0, 0.208769, 0.208987
0.415, 0, 0, 0, 0.00501926, 0.31105, 0, 0.488038, 0.353498, 0, 0.2918, 0.438668, 0, 0.20939, 0.208688
0.418, 0, 0, 0, 0.00500329, 0.311023, 0, 0.48796, 0.352781, 0, 0.291083, 0.441103, 0, 0.209617, 0.208271
0.421, 0, 0, 0, 0.00499592, 0.310984, 0, 0.487638, 0.352812, 0, 0.289996, 0.440304, 0, 0.209887, 0.207457
0.422, 0, 0, 0, 0.00499488, 0.310985, 0, 0.48761, 0.352454, 0, 0.289608, 0.440488, 0, 0.209981, 0.207321
0.426, 0, 0, 0, 0.00500238, 0.310835, 0, 0.486805, 0.351273, 0, 0.287792, 0.440104, 0, 0.211146, 0.206658
0.429, 0, 0, 0, 0.00499754, 0.311063, 0, 0.486894, 0.350121, 0, 0.287737, 0.43928, 0, 0.211572, 0.204669
0.432, 0, 0, 0, 0.00499553, 0.310448, 0, 0.487063, 0.349187, 0, 0.28691, 0.438149, 0, 0.211879, 0.202771
0.435, 0, 0, 0, 0.00498969, 0.310472, 0, 0.487073, 0.348034, 0, 0.286298, 0.437265, 0, 0.212175, 0.202436
0.438, 0, 0, 0, 0.00498234, 0.310437, 0, 0.487737, 0.346645, 0, 0.285669, 0.437417, 0, 0.212538, 0.200096
0.441, 0, 0, 0, 0.00496788, 0.310432, 0, 0.487834, 0.345458, 0, 0.283909, 0.437164, 0, 0.212747, 0.200001
0.442, 0, 0, 0, 0.00496083, 0.310421, 0, 0.487746, 0.345037, 0, 0.282614, 0.437009, 0, 0.212789, 0.200033
0.446, 0, 0, 0, 0.00498042, 0.310517, 0, 0.487895, 0.343776, 0, 0.280593, 0.43585, 0, 0.213435, 0.199864
